"PSTATABB
State abbreviation","PNAME
Plant name","OPRNAME
Plant operator name","LAT
Plant latitude","LON
Plant longitude","PLGENACL
Plant 2000 annual coal net generation (MWh)","PLGENAOL
Plant 2000 annual oil net generation (MWh)","PLGENAGS
Plant 2000 annual gas net generation (MWh)","PLGENANC
Plant 2000 annual nuclear net generation (MWh)","PLGENAHY
Plant 2000 annual hydro net generation (MWh)","PLGENABM
Plant 2000 annual biomass/ wood net generation (MWh)","PLGENAWI
Plant 2000 annual wind net generation (MWh)","PLGENASO
Plant 2000 annual solar net generation (MWh)","PLGENAGT
Plant 2000 annual geothermal net generation (MWh)","PLGENAOF
Plant 2000 annual other fossil (tires, batteries, chemicals, etc.) net generation (MWh)"
UT,PINE VIEW DAM,Bountiful City City of,41.2499,111.9563,0.0,0.0,0.0,0.0,3869.0,0.0,0.0,0.0,0.0,0.0
UT,PIONEER,PacifiCorp-East,41.2499,111.9563,0.0,0.0,0.0,0.0,16601.0,0.0,0.0,0.0,0.0,0.0
UT,PRIMARY CHILDRENS MEDICAL CENTER,Primary Childrens Medical Cntr,40.6737,111.9060,0.0,117.8,9372.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UT,PROVO,Provo City Corp,40.1895,111.5237,0.0,440.0,20879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UT,QUAIL CREEK HYDRO PLANT #1,Washington County Wtr Consv Dt,37.3091,113.4754,0.0,0.0,0.0,0.0,8294.7,0.0,0.0,0.0,0.0,0.0
UT,RED CREEK,Parowan City Corp,37.8118,113.2589,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0
UT,SAND COVE,PacifiCorp-East,37.3091,113.4754,0.0,0.0,0.0,0.0,1194.0,0.0,0.0,0.0,0.0,0.0
UT,SNAKE CREEK,PacifiCorp-East,40.2892,111.2420,0.0,0.0,0.0,0.0,2520.0,0.0,0.0,0.0,0.0,0.0
UT,SNAKE CREEK,Heber Light & Power Co,40.2892,111.2420,0.0,0.0,0.0,0.0,3229.0,0.0,0.0,0.0,0.0,0.0
UT,SPANISH FORK,Strawberry Water Users Assn,40.1895,111.5237,0.0,0.0,0.0,0.0,7698.0,0.0,0.0,0.0,0.0,0.0
UT,SPRING CREEK,Springville City of,40.1895,111.5237,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0
UT,ST GEORGE,St George City of,37.3091,113.4754,0.0,17165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UT,STAIRS,PacifiCorp-East,40.6737,111.9060,0.0,0.0,0.0,0.0,5299.0,0.0,0.0,0.0,0.0,0.0
UT,SUNNYSIDE COGENERATION ASSOCIATES,Sunnyside Cogeneration Assoc,39.6407,110.5648,430407.8,890.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UT,UINTAH,Moon Lake Electric Assn Inc,40.3199,110.4395,0.0,0.0,0.0,0.0,5145.0,0.0,0.0,0.0,0.0,0.0
UT,UNIT 3,Mt Pleasant City of,39.4228,111.6307,0.0,0.0,0.0,0.0,878.0,0.0,0.0,0.0,0.0,0.0
UT,UNIT 4,Mt Pleasant City of,39.4228,111.6307,0.0,0.0,0.0,0.0,3151.0,0.0,0.0,0.0,0.0,0.0
UT,UPPER,Monroe City of,38.7739,111.9076,0.0,0.0,0.0,0.0,982.0,0.0,0.0,0.0,0.0,0.0
UT,UPPER BARTHOLOMEW,Springville City of,40.1895,111.5237,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0
UT,UPPER BEAVER,PacifiCorp-East,38.3615,113.2123,0.0,0.0,0.0,0.0,9669.0,0.0,0.0,0.0,0.0,0.0
UT,UPPER-UNIT,Mt Pleasant City of,39.4228,111.6307,0.0,0.0,0.0,0.0,1032.0,0.0,0.0,0.0,0.0,0.0
UT,VEYO,PacifiCorp-East,37.3091,113.4754,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0
UT,WASATCH ENERGY SYSTEMS,Davis CSWM & Energy RSSD,40.9611,112.1154,0.0,22.9,0.0,0.0,0.0,6376.8,0.0,0.0,0.0,2732.9
UT,WEBER,PacifiCorp-East,41.2499,111.9563,0.0,0.0,0.0,0.0,18239.0,0.0,0.0,0.0,0.0,0.0
UT,WHITEHEAD,Springville City of,40.1895,111.5237,0.0,2110.0,10200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UT,YELLOWSTONE,Moon Lake Electric Assn Inc,40.3199,110.4395,0.0,0.0,0.0,0.0,3884.0,0.0,0.0,0.0,0.0,0.0
VA,ALEXANDRIA ARLINGTON RESOURCE RECOVERY FACILITY,Ogden Energy,38.8152,77.0908,0.0,241.7,0.0,0.0,0.0,106510.3,0.0,0.0,0.0,45647.3
VA,ALTAVISTA,LG&E Power Services,37.2265,79.1338,311648.2,0.0,5300.2,0.0,0.0,6085.7,0.0,0.0,0.0,0.0
VA,APPOMATTOX RIVER WATER AUTHORITY HYDRO PROJECT,STS Hydropower Ltd,37.2081,77.3955,0.0,0.0,0.0,0.0,10590.0,0.0,0.0,0.0,0.0,0.0
VA,BAKER EQUIPMENT FACILITY,Virginia Cogen,37.5115,77.5105,0.0,0.0,8560.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,BASSETT TABLE CO,Bassett Furniture Ind Inc,36.6989,79.7583,42.5,0.0,0.0,0.0,0.0,1706.4,0.0,0.0,0.0,0.0
VA,BATH COUNTY,Dominion Virginia Power,38.0523,79.7493,0.0,0.0,0.0,0.0,-1164096.0,0.0,0.0,0.0,0.0,0.0
VA,BAYVIEW,Conectiv Energy Supply Inc,37.3200,75.8445,0.0,26133.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,BELLMEADE,Dominion Virginia Power,37.5404,77.4160,0.0,10921.0,261844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,BIG ISLAND,Georgia Pacific,37.3212,79.5169,10744.4,523.6,15194.5,0.0,12576.7,17337.1,0.0,0.0,0.0,2475.8
VA,BOYDTON PLANK ROAD COGEN PLANT,Dinwiddie Power Inc,37.0709,77.6475,0.0,7099.1,2605.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,BREMO BLUFF,Dominion Virginia Power,37.7089,78.2878,1637252.0,2424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,BUCK,Appalachian Power Co,36.7448,80.7499,0.0,0.0,0.0,0.0,28680.0,0.0,0.0,0.0,0.0,0.0
VA,BYLLESBY 2,Appalachian Power Co,36.7448,80.7499,0.0,0.0,0.0,0.0,37848.0,0.0,0.0,0.0,0.0,0.0
VA,BYRD PRESS COGENERATION FACILITY,Virginia Cogen,37.5404,77.4160,0.0,0.0,8445.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,CELCO PLANT,Aventis,37.3069,80.7156,176288.1,650.1,11999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,CHESAPEAKE,Dominion Virginia Power,36.7711,76.3019,4466649.0,9046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,CHESTERFIELD,Dominion Virginia Power,37.3822,77.3833,8007875.0,94606.0,1432749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,CHURCH STREET PLANT,Manassas City of,38.7229,77.4625,0.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,CLAYTOR,Appalachian Power Co,37.0619,80.7215,0.0,0.0,0.0,0.0,128750.0,0.0,0.0,0.0,0.0,0.0
VA,CLINCH RIVER,Appalachian Power Co,36.9333,82.1997,5004814.0,4305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,CLOVER,Dominion Virginia Power,36.8667,78.7000,6853851.0,2862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,COGENTRIX HOPEWELL,James River Cogeneration Co,37.2873,77.2958,342764.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,COGENTRIX OF RICHMOND INC,Cogentrix,37.5115,77.5105,1181163.3,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,COGENTRIX PORTSMOUTH,Cogentrix,36.8677,76.3770,245001.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,COMMONWEALTH ATLANTIC LP,Siemens Power Corporation,36.7651,76.2860,0.0,17835.3,69120.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,COMMONWEALTH CHESAPEAKE CO LLC,TECO Power Services,37.7441,75.5904,0.0,24099.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,COVINGTON FACILITY,MeadWestvaco Corp,37.7809,79.9921,219850.6,6268.7,26516.8,0.0,0.0,326107.1,0.0,0.0,0.0,0.0
VA,CUSHAW,Dominion Virginia Power,37.5990,79.1526,0.0,0.0,0.0,0.0,14271.0,0.0,0.0,0.0,0.0,0.0
VA,DAN RIVER INC POWER PLANT,Dan River Inc,36.5943,79.3980,16436.1,125.8,2644.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,DARBYTOWN,Dominion Virginia Power,37.5404,77.4160,0.0,6187.0,65692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,DOMINION/LO-MAR GEN,Manassas City of,38.7229,77.4625,0.0,1402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,DOSWELL COMBINED CYCLE FACILITY,FPL Energy,37.7733,77.4595,0.0,61368.4,1451329.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,ELKTON FACILITY,Merck & Co Inc,38.5282,78.8555,10882.1,423.9,9567.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,EMPORIA,Synergics Inc,36.6883,77.5440,0.0,0.0,0.0,0.0,7615.1,0.0,0.0,0.0,0.0,0.0
VA,FRIES HYDROELECTRIC PROJECT,CHI Energy Inc,36.6826,81.2580,0.0,0.0,0.0,0.0,17957.8,0.0,0.0,0.0,0.0,0.0
VA,GATEWAY GEN,Manassas City of,38.7229,77.4625,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,GLEN LYN,Appalachian Power Co,37.3697,80.8633,1768534.0,9218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,GODWIN DRIVE PLANT,Manassas City of,38.7229,77.4625,0.0,746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,GORDONSVILLE ENERGY LP,Edison Mission Energy,37.9341,77.9972,0.0,106755.6,138566.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,GRAVEL NECK,Dominion Virginia Power,37.0961,76.8996,0.0,16171.0,24212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,HALIFAX,Synergics Inc,36.8014,78.9220,0.0,0.0,0.0,0.0,3288.8,0.0,0.0,0.0,0.0,0.0
VA,HANDCRAFT FACILITY,Virginia Cogen,37.5115,77.5105,0.0,0.0,8658.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,HOPEWELL,LG&E Power Services,37.2873,77.2958,325735.2,0.0,2137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,HOPEWELL COGENERATION,TPI Hopewell Operations,37.2873,77.2958,0.0,134936.0,342066.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,I 95 ENERGY RESOURCE RECOVERY FACILITY,Covanta,38.8377,77.2065,0.0,0.0,201758.9,0.0,0.0,314895.5,0.0,0.0,0.0,134955.2
VA,I 95 LANDFILL PHASE I,Michigan Cogeneration Sys Inc,38.8377,77.2065,0.0,0.0,0.0,0.0,0.0,25713.9,0.0,0.0,0.0,0.0
VA,I 95 LANDFILL PHASE II,Michigan Cogeneration Sys Inc,38.8377,77.2065,0.0,0.0,0.0,0.0,0.0,25413.1,0.0,0.0,0.0,0.0
VA,J D BASSETT MANUFACTURING CO,Bassett Furniture Ind Inc,36.6989,79.7583,61.5,0.0,0.0,0.0,0.0,1775.7,0.0,0.0,0.0,0.0
VA,JOHN H KERR,USCE-Wilmington District,36.7162,78.3808,0.0,0.0,0.0,0.0,304117.0,0.0,0.0,0.0,0.0,0.0
VA,JOHNSTON WILLIS FACILITY,Virginia Cogen,37.3926,77.5615,0.0,0.0,8380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,LEESVILLE,Appalachian Power Co,37.2265,79.1338,0.0,0.0,0.0,0.0,40467.0,0.0,0.0,0.0,0.0,0.0
VA,LOW MOOR,Dominion Virginia Power,37.7838,79.9652,0.0,1262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,LURAY,Potomac Edison Co,38.6222,78.4767,0.0,0.0,0.0,0.0,5207.0,0.0,0.0,0.0,0.0,0.0
VA,MARTINSVILLE,Martinsville City of,36.6989,79.7583,0.0,0.0,0.0,0.0,1913.0,0.0,0.0,0.0,0.0,0.0
VA,MECKLENBURG COGENERATION FACILITY,Duke Energy Power Services,36.7162,78.3808,730147.7,3899.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,MIRANT BIRCHWOOD POWER FACILITY,Mirant Corp,38.2631,77.1649,1354558.2,1658.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,MULTITRADE OF PITTSYLVANIA COUNTY LP PLANT,FPL Energy,36.8357,79.4039,0.0,0.0,0.0,0.0,0.0,326052.0,0.0,0.0,0.0,0.0
VA,NEWPORT,Potomac Edison Co,38.6222,78.4767,0.0,0.0,0.0,0.0,5118.0,0.0,0.0,0.0,0.0,0.0
VA,NIAGARA,Appalachian Power Co,37.2678,79.8762,0.0,0.0,0.0,0.0,6455.0,0.0,0.0,0.0,0.0,0.0
VA,NORTH ANNA,Dominion Virginia Power,37.9341,77.9972,0.0,0.0,0.0,15233216.0,3446.0,0.0,0.0,0.0,0.0,0.0
VA,NORTHERN NECK,Dominion Virginia Power,37.9584,76.7228,0.0,1049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,PARK 500 PHILIP MORRIS USA,Park 500 Philip Morris  USA,37.3926,77.5615,79447.4,2044.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,PHILPOTT LAKE,USCE-Wilmington District,36.6989,79.7583,0.0,0.0,0.0,0.0,8113.0,0.0,0.0,0.0,0.0,0.0
VA,PINNACLES,Danville City of,36.7072,80.3337,0.0,0.0,0.0,0.0,17699.0,0.0,0.0,0.0,0.0,0.0
VA,POSSUM POINT,Dominion Virginia Power,38.5367,77.2806,2244985.0,619765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,POTOMAC RIVER,Mirant Corp,38.8078,77.0372,2113436.2,11476.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,PRINCE WILLIAM COUNTY LANDFILL,Minnesota Methane Energy,38.7229,77.4625,0.0,0.0,0.0,0.0,0.0,13517.9,0.0,0.0,0.0,0.0
VA,PRINTING & COMMUNICATION PAPERS FRANKLIN MILL,International Paper Co,36.6762,76.9398,109023.2,48810.6,77106.3,0.0,0.0,360977.9,0.0,0.0,0.0,0.0
VA,RADFORD,Radford City of,37.0619,80.7215,0.0,0.0,0.0,0.0,2970.0,0.0,0.0,0.0,0.0,0.0
VA,RADFORD ARMY AMMUNITION PLANT,Alliant Techsystems Inc,37.1117,80.5628,49224.3,327.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,REMINGTON,Dominion Virginia Power,38.7117,77.8309,0.0,10136.0,33226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,REUSENS,Appalachian Power Co,37.2265,79.1338,0.0,0.0,0.0,0.0,26138.0,0.0,0.0,0.0,0.0,0.0
VA,RICHMOND ELECTRIC,Gas Recovery Systems Inc,37.5404,77.4160,0.0,0.0,0.0,0.0,0.0,13354.6,0.0,0.0,0.0,0.0
VA,ROCK TENN CO,Rock-Tenn Co,37.4029,79.1717,5461.6,85.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,SCHOOLFIELD DAM,STS Hydropower Ltd,36.5943,79.3980,0.0,0.0,0.0,0.0,10339.7,0.0,0.0,0.0,0.0,0.0
VA,SCOTT WOOD INC,Scott Wood,37.3453,77.9457,0.0,0.0,0.0,0.0,0.0,2822.7,0.0,0.0,0.0,0.0
VA,SHENANDOAH,Potomac Edison Co,38.6222,78.4767,0.0,0.0,0.0,0.0,2292.0,0.0,0.0,0.0,0.0,0.0
VA,SMITH MOUNTAIN,Appalachian Power Co,37.0032,79.9141,0.0,0.0,0.0,0.0,-176895.0,0.0,0.0,0.0,0.0,0.0
VA,SNOWDEN,Bedford City of,37.5990,79.1526,0.0,0.0,0.0,0.0,12619.0,0.0,0.0,0.0,0.0,0.0
VA,SOUTHAMPTON,LG&E Power Services,36.7698,77.1649,291214.4,13529.6,0.0,0.0,0.0,1882.8,0.0,0.0,0.0,0.0
VA,SPSA POWER PLANT,U S Navy Public Works Center,36.8677,76.3770,12965.5,1220.0,0.0,0.0,0.0,142327.6,0.0,0.0,0.0,60997.6
VA,ST LAURENT PAPER PRODUCTS CORP,Smurfit-Stone Corp,37.7044,77.0690,91610.9,69526.8,0.0,0.0,0.0,401288.8,0.0,0.0,0.0,0.0
VA,STONE CONTAINER CORP HOPEWELL MILL,Smurfit-Stone Corp,37.2873,77.2958,72733.4,3738.2,0.0,0.0,0.0,234608.3,0.0,0.0,0.0,0.0
VA,SUFFOLK ENERGY PARTNERS LP,Zapco Energy Tactics Corp,36.7459,76.6643,0.0,0.0,0.0,0.0,0.0,26048.3,0.0,0.0,0.0,0.0
VA,SURRY,Dominion Virginia Power,37.0961,76.8996,0.0,0.0,0.0,13087875.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,TANGIER,A & N Electric Coop,37.7441,75.5904,0.0,596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,TASLEY,Conectiv Energy Supply Inc,37.7441,75.5904,0.0,30303.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,VMEA PEAKING GEN,Manassas City of,38.7229,77.4625,0.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,VMEA-1 CREDIT GEN,Manassas City of,38.7229,77.4625,0.0,3206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,WARREN,Potomac Edison Co,38.8976,78.1998,0.0,0.0,0.0,0.0,3511.0,0.0,0.0,0.0,0.0,0.0
VA,WAYNESBORO  VIRGINIA PLANT,E I DuPont De Nemours & Co,38.0718,78.8915,53471.5,42.5,98.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,WEST SPRING STREET,Culpeper Town of,38.5034,77.9255,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,WPP 1 PETERSBURG PLANT,Wythe Park Power Inc,37.2081,77.3955,0.0,4403.9,1600.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,WPP 3 RICHMOND PLANT,Wythe Park Power Inc,37.3926,77.5615,0.0,9576.4,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,YORKTOWN,Dominion Virginia Power,37.2144,76.4611,1973445.0,1564684.0,22127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VT,ARNOLD FALLS,Central Vermont Pub Serv Corp,44.4633,72.1360,0.0,0.0,0.0,0.0,1106.0,0.0,0.0,0.0,0.0,0.0
VT,ASCUTNEY,Central Vermont Pub Serv Corp,43.5919,72.5946,0.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VT,BELDENS,Omya Inc,44.0284,73.0896,0.0,0.0,0.0,0.0,16448.0,0.0,0.0,0.0,0.0,0.0
VT,BELLOWS FLS,PG&E National Energy Group,42.9947,72.7205,0.0,0.0,0.0,0.0,237237.7,0.0,0.0,0.0,0.0,0.0
VT,BERLIN 5,Green Mountain Power Corp,44.2595,72.5854,0.0,24278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VT,BOLTON FALLS,Green Mountain Power Corp,44.2595,72.5854,0.0,0.0,0.0,0.0,23911.0,0.0,0.0,0.0,0.0,0.0
VT,BOLTONVILLE HYDRO ASSOCIATES,Boltonville Hydro Associates,43.9961,72.4148,0.0,0.0,0.0,0.0,3725.0,0.0,0.0,0.0,0.0,0.0
VT,BURLINGTON GT,Burlington City of,44.4420,73.0829,0.0,6695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VT,CADYS FALLS,Morrisville Village of,44.5999,72.6465,0.0,0.0,0.0,0.0,4481.0,0.0,0.0,0.0,0.0,0.0
VT,CANAAN,Public Service Co of NH,44.6809,71.7354,0.0,0.0,0.0,0.0,7461.0,0.0,0.0,0.0,0.0,0.0
VT,CAVENDISH,Central Vermont Pub Serv Corp,43.5919,72.5946,0.0,0.0,0.0,0.0,7453.0,0.0,0.0,0.0,0.0,0.0
VT,CENTER RUTLAND,Omya Inc,43.5750,73.0614,0.0,0.0,0.0,0.0,673.0,0.0,0.0,0.0,0.0,0.0
VT,CHACE MILL WINOOSKI ONE,Winooski One Partnership,44.4420,73.0829,0.0,0.0,0.0,0.0,29700.0,0.0,0.0,0.0,0.0,0.0
VT,CLARK FALLS,Central Vermont Pub Serv Corp,44.4420,73.0829,0.0,0.0,0.0,0.0,17065.0,0.0,0.0,0.0,0.0,0.0
VT,COLCHESTER 16,Green Mountain Power Corp,44.4420,73.0829,0.0,6970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VT,DEWEYS MILL,CHI Energy Inc,43.5919,72.5946,0.0,0.0,0.0,0.0,7965.5,0.0,0.0,0.0,0.0,0.0
VT,DIESEL PLANT 1,Enosburg Falls Village of,44.8244,72.8917,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VT,EAST BARNET,Central Vermont Pub Serv Corp,44.4633,72.1360,0.0,0.0,0.0,0.0,3582.0,0.0,0.0,0.0,0.0,0.0
VT,ESSEX JUNCTION 19,Green Mountain Power Corp,44.4420,73.0829,0.0,1794.0,0.0,0.0,30864.0,0.0,0.0,0.0,0.0,0.0
VT,FAIRFAX FALLS,Central Vermont Pub Serv Corp,44.8244,72.8917,0.0,0.0,0.0,0.0,22359.0,0.0,0.0,0.0,0.0,0.0
VT,FLORENCE,Omya Inc,43.5750,73.0614,0.0,5970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VT,GAGE,Central Vermont Pub Serv Corp,44.4633,72.1360,0.0,0.0,0.0,0.0,2733.0,0.0,0.0,0.0,0.0,0.0
VT,GILMAN MILL,Simpson Paper Co,44.6809,71.7354,0.0,220.0,0.0,0.0,20166.2,17764.0,0.0,0.0,0.0,0.0
VT,GLEN,Central Vermont Pub Serv Corp,43.5750,73.0614,0.0,0.0,0.0,0.0,7995.0,0.0,0.0,0.0,0.0,0.0
VT,GORGE 18,Green Mountain Power Corp,44.4420,73.0829,0.0,0.0,0.0,0.0,6037.0,0.0,0.0,0.0,0.0,0.0
VT,GREAT FALLS,Lyndonville Village of,44.4633,72.1360,0.0,0.0,0.0,0.0,1429.0,0.0,0.0,0.0,0.0,0.0
VT,HARRIMAN,PG&E National Energy Group,42.9947,72.7205,0.0,0.0,0.0,0.0,108310.0,0.0,0.0,0.0,0.0,0.0
VT,HIGHGATE FALLS,Swanton Village of,44.8244,72.8917,0.0,0.0,0.0,0.0,41971.0,0.0,0.0,0.0,0.0,0.0
VT,J C MCNEIL,Burlington City of,44.4933,73.2089,0.0,10991.0,90790.0,0.0,0.0,175344.0,0.0,0.0,0.0,0.0
VT,KENDALL,Enosburg Falls Village of,44.8244,72.8917,0.0,0.0,0.0,0.0,1274.0,0.0,0.0,0.0,0.0,0.0
VT,LOWER MIDDLEBURY,Central Vermont Pub Serv Corp,44.0284,73.0896,0.0,0.0,0.0,0.0,9623.0,0.0,0.0,0.0,0.0,0.0
VT,MARSHFIELD 6,Green Mountain Power Corp,44.2595,72.5854,0.0,0.0,0.0,0.0,8893.0,0.0,0.0,0.0,0.0,0.0
VT,MIDDLESEX 2,Green Mountain Power Corp,44.2595,72.5854,0.0,0.0,0.0,0.0,10562.0,0.0,0.0,0.0,0.0,0.0
VT,MILTON,Central Vermont Pub Serv Corp,44.4420,73.0829,0.0,0.0,0.0,0.0,38632.0,0.0,0.0,0.0,0.0,0.0
VT,MORETOWN GENERATING STATION,Moretown  Generating Station,44.2595,72.5854,0.0,0.0,0.0,0.0,1705.8,0.0,0.0,0.0,0.0,0.0
VT,MORRISVILLE,Morrisville Village of,44.5999,72.6465,0.0,0.0,0.0,0.0,5087.0,0.0,0.0,0.0,0.0,0.0
VT,NEWPORT,Citizens Communications Co-VT,44.7759,72.2282,0.0,0.0,0.0,0.0,18133.0,0.0,0.0,0.0,0.0,0.0
VT,NEWPORT DIESELS,Citizens Communications Co-VT,44.7759,72.2282,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VT,OTTAUQUECHEE HYDRO CO,CHI Energy Inc,43.5919,72.5946,0.0,0.0,0.0,0.0,5976.5,0.0,0.0,0.0,0.0,0.0
VT,PASSUMPSIC,Central Vermont Pub Serv Corp,44.4633,72.1360,0.0,0.0,0.0,0.0,2516.0,0.0,0.0,0.0,0.0,0.0
VT,PATCH,Central Vermont Pub Serv Corp,43.5750,73.0614,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0
VT,PETERSON,Central Vermont Pub Serv Corp,44.4420,73.0829,0.0,0.0,0.0,0.0,24774.0,0.0,0.0,0.0,0.0,0.0
VT,PIERCE MILLS,Central Vermont Pub Serv Corp,44.4633,72.1360,0.0,0.0,0.0,0.0,1287.0,0.0,0.0,0.0,0.0,0.0
VT,PITTSFORD,Central Vermont Pub Serv Corp,43.5750,73.0614,0.0,0.0,0.0,0.0,8830.0,0.0,0.0,0.0,0.0,0.0
VT,PROCTOR,Omya Inc,43.5750,73.0614,0.0,0.0,0.0,0.0,20661.0,0.0,0.0,0.0,0.0,0.0
VT,RUTLAND,Central Vermont Pub Serv Corp,43.5750,73.0614,0.0,602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VT,RYEGATE POWER STATION,Tractebel Power Inc,44.4633,72.1360,0.0,0.0,0.0,0.0,0.0,154415.6,0.0,0.0,0.0,22417.1
VT,SALISBURY,Central Vermont Pub Serv Corp,44.0284,73.0896,0.0,0.0,0.0,0.0,3340.0,0.0,0.0,0.0,0.0,0.0
VT,SEARSBURG,PG&E National Energy Group,43.0268,73.0514,0.0,0.0,0.0,0.0,20496.0,0.0,0.0,0.0,0.0,0.0
VT,SEARSBURG WIND TURB,Green Mountain Power Corp,43.0268,73.0514,0.0,0.0,0.0,0.0,0.0,0.0,12249.0,0.0,0.0,0.0
VT,SHELDON SPRINGS HYDROELECTRIC,CHI Energy Inc,44.8244,72.8917,0.0,0.0,0.0,0.0,71945.5,0.0,0.0,0.0,0.0,0.0
VT,SILVER LAKE,Central Vermont Pub Serv Corp,44.0284,73.0896,0.0,0.0,0.0,0.0,7133.0,0.0,0.0,0.0,0.0,0.0
VT,SMITH,Central Vermont Pub Serv Corp,43.9961,72.4148,0.0,0.0,0.0,0.0,2242.0,0.0,0.0,0.0,0.0,0.0
VT,ST ALBANS,Central Vermont Pub Serv Corp,44.8244,72.8917,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VT,TAFTSVILLE,Central Vermont Pub Serv Corp,43.5919,72.5946,0.0,0.0,0.0,0.0,1516.0,0.0,0.0,0.0,0.0,0.0
